lake,sampling_timestamp,sample_timestamp,site_name,station_name,depth,value_sign,unit_symbol,method,laboratory,sampling_number,sample_number,rdl,sample_location,sample_type,aluminum_dissolved,aluminum_total_recoverable,calcium_dissolved,calcium_total,copper_dissolved,copper_total_recoverable,lead_dissolved,lead_total_recoverable,nickel_dissolved,nickel_total_recoverable,nitrogen_kjeldahl_dissolved,oxygen_biochemical_demand,oxygen_dissolved_percent_saturation,ph,phosphorus_total,phosphorus_total_dissolved,turbidity,vanadium_dissolved,vanadium_total_recoverable
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104275,,6E-05,'---,,,,,,,,,,,0.03,,,,,,,,,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104272,,6E-05,'---,,,,,,,,,,,0.03,,,,,,,,,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104269,,6E-05,'---,,,,,,,,,,,0.03,,,,,,,,,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106040,,0.0001,'---,,,,,,,,,,,0.05,,,,,,,,,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106037,,0.0001,'---,,,,,,,,,,,0.1,,,,,,,,,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106980,,0.0001,'---,,,,,,,,,,,0.334,,,,,,,,,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107395,,8E-06,'---,,,,,,,,,,,0.004,,,,,,,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112231,,8E-06,'---,,,,,,,,,,,0.004,,,,,,,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,442,"MAXXAM (CHEMEX) LABS ALBERTA INC., CALGARY, ALBERTA.",112231,,0.05,'---,,,,,,,,,,,,0.77,,,,,,,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,mg/l,331,ETL,104284,,2,'---,,,,,,,,,,,,,1.0,,,,,,,
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,mg/l,331,ETL,104281,,2,'---,,,,,,,,,,,,,1.0,,,,,,,
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104278,,2,'---,,,,,,,,,,,,,3.0,,,,,,,
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104275,,2,'---,,,,,,,,,,,,,4.0,,,,,,,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104272,,2,'---,,,,,,,,,,,,,2.0,,,,,,,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104269,,2,'---,,,,,,,,,,,,,1.0,,,,,,,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106040,,2,'---,,,,,,,,,,,,,5.0,,,,,,,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106037,,2,'---,,,,,,,,,,,,,2.0,,,,,,,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106980,,2,'---,,,,,,,,,,,,,2.0,,,,,,,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,mg/l,331,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",107395,,2,'---,,,,,,,,,,,,,1.0,,,,,,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,%,0,FIELD,104284,,0.01,'---,,,,,,,,,,,,,,101.1,,,,,,
isadore,2004-09-20 12:00:00,2004-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,%,0,FIELD,107389,,0.01,'---,,,,,,,,,,,,,,68.1,,,,,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,ETL,104284,,0.1,'---,,,,,,,,,,,,,,,9.3,,,,,
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,ETL,104281,,0.1,'---,,,,,,,,,,,,,,,8.5,,,,,
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104278,,0.1,'---,,,,,,,,,,,,,,,8.6,,,,,
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104275,,0.1,'---,,,,,,,,,,,,,,,8.3,,,,,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104272,,0.1,'---,,,,,,,,,,,,,,,8.1,,,,,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104269,,0.1,'---,,,,,,,,,,,,,,,8.15,,,,,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106040,,0.1,'---,,,,,,,,,,,,,,,8.18,,,,,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106037,,0.1,'---,,,,,,,,,,,,,,,8.15,,,,,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106980,,0.1,'---,,,,,,,,,,,,,,,8.09,,,,,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",107395,,0.1,'---,,,,,,,,,,,,,,,7.79,,,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,'---,389,"MAXXAM (CHEMEX) LABS ALBERTA INC., CALGARY, ALBERTA.",112231,,,'---,,,,,,,,,,,,,,,7.95,,,,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,ETL,104284,,0.001,'---,,,,,,,,,,,,,,,,0.029,,,,
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,ETL,104281,,0.001,'---,,,,,,,,,,,,,,,,0.03,,,,
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104278,,0.001,'---,,,,,,,,,,,,,,,,0.023,,,,
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104275,,0.001,'---,,,,,,,,,,,,,,,,0.03,,,,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104272,,0.001,'---,,,,,,,,,,,,,,,,0.03,,,,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104269,,0.001,'---,,,,,,,,,,,,,,,,0.0264,,,,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106040,,0.001,'---,,,,,,,,,,,,,,,,0.0718,,,,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106037,,0.001,'---,,,,,,,,,,,,,,,,0.0301,,,,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106980,,0.001,'---,,,,,,,,,,,,,,,,0.0223,,,,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",107395,,0.001,'---,,,,,,,,,,,,,,,,0.0169,,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,443,"MAXXAM (CHEMEX) LABS ALBERTA INC., CALGARY, ALBERTA.",112231,,0.003,'---,,,,,,,,,,,,,,,,0.015,,,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,ETL,104284,,0.001,'---,,,,,,,,,,,,,,,,,0.007,,,
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,ETL,104281,,0.001,'---,,,,,,,,,,,,,,,,,0.008,,,
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104278,,0.001,'---,,,,,,,,,,,,,,,,,0.007,,,
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104275,,0.001,'---,,,,,,,,,,,,,,,,,0.008,,,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104272,,0.001,'---,,,,,,,,,,,,,,,,,0.01,,,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",104269,,0.001,'---,,,,,,,,,,,,,,,,,0.0039,,,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106040,,0.001,'---,,,,,,,,,,,,,,,,,0.0058,,,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106037,,0.001,'---,,,,,,,,,,,,,,,,,0.0033,,,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",106980,,0.001,'---,,,,,,,,,,,,,,,,,0.0096,,,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,567,"ALS (FORMERLY ENVIRO-TEST) LABORATORIES, EDMONTON, ALBERTA",107395,,0.001,'---,,,,,,,,,,,,,,,,,0.0041,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,mg/l,443,"MAXXAM (CHEMEX) LABS ALBERTA INC., CALGARY, ALBERTA.",112231,,0.003,'---,,,,,,,,,,,,,,,,,0.006,,,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,NTU,409,"MAXXAM (CHEMEX) LABS ALBERTA INC., CALGARY, ALBERTA.",112231,,0.1,'---,,,,,,,,,,,,,,,,,,0.41,,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1849,Alberta Research Council,104284,,0.0002,'---,,,,,,,,,,,,,,,,,,,0.1,
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,Alberta Research Council,104281,,5E-05,'---,,,,,,,,,,,,,,,,,,,0.128,
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,Alberta Research Council,104278,,5E-05,'---,,,,,,,,,,,,,,,,,,,0.136,
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,Alberta Research Council,104275,,5E-05,'---,,,,,,,,,,,,,,,,,,,0.224,
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,Alberta Research Council,104272,,5E-05,'---,,,,,,,,,,,,,,,,,,,0.171,
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1849,Alberta Research Council,104269,,0.0002,'---,,,,,,,,,,,,,,,,,,,0.1,
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106040,,0.0001,'---,,,,,,,,,,,,,,,,,,,0.182,
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106037,,0.0001,'---,,,,,,,,,,,,,,,,,,,0.11,
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106980,,0.0001,'---,,,,,,,,,,,,,,,,,,,0.1,
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107395,,2E-05,'---,,,,,,,,,,,,,,,,,,,0.05,
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112231,,2E-05,'---,,,,,,,,,,,,,,,,,,,0.1,
isadore,2004-07-30 12:00:00,2004-07-30 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104284,,0.0002,'---,,,,,,,,,,,,,,,,,,,,0.1
isadore,2005-08-01 12:00:00,2005-08-01 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104281,,0.0002,'---,,,,,,,,,,,,,,,,,,,,0.1
isadore,2006-07-24 12:00:00,2006-07-24 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,Alberta Research Council,104278,,5E-05,'---,,,,,,,,,,,,,,,,,,,,0.153
isadore,2007-07-20 12:00:00,2007-07-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,Alberta Research Council,104275,,5E-05,'---,,,,,,,,,,,,,,,,,,,,0.265
isadore,2008-07-14 12:00:00,2008-07-14 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,Alberta Research Council,104272,,5E-05,'---,,,,,,,,,,,,,,,,,,,,0.188
isadore,2009-09-13 12:00:00,2009-09-13 11:00:00,ISADORE'S LAKE,COMPOSITE,,<,µg/l,1847,Alberta Research Council,104269,,0.0002,'---,,,,,,,,,,,,,,,,,,,,0.1
isadore,2011-09-11 12:00:00,2011-09-11 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106040,,0.0001,'---,,,,,,,,,,,,,,,,,,,,0.183
isadore,2012-09-12 12:00:00,2012-09-12 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106037,,0.0001,'---,,,,,,,,,,,,,,,,,,,,0.122
isadore,2013-09-06 12:00:00,2013-09-06 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),106980,,0.0001,'---,,,,,,,,,,,,,,,,,,,,0.251
isadore,2014-09-03 12:00:00,2014-09-03 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107395,,1E-05,'---,,,,,,,,,,,,,,,,,,,,0.13
isadore,2016-09-20 12:00:00,2016-09-20 11:00:00,ISADORE'S LAKE,COMPOSITE,,'---,µg/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112231,,1E-05,'---,,,,,,,,,,,,,,,,,,,,0.11
